,Zipcode,Population,Household Income,Year,state_fips,state,state_abbr,county,city
146672,94519,20041.0,96540.0,2019,6,California,CA,Contra Costa,Concord
146673,94519,20121.0,85906.0,2018,6,California,CA,Contra Costa,Concord
146674,94520,36699.0,77927.0,2022,6,California,CA,Contra Costa,Concord
146675,94520,36107.0,71846.0,2021,6,California,CA,Contra Costa,Concord
146676,94520,38709.0,68756.0,2020,6,California,CA,Contra Costa,Concord
146677,94520,38753.0,60652.0,2019,6,California,CA,Contra Costa,Concord
146678,94520,38568.0,57252.0,2018,6,California,CA,Contra Costa,Concord
146679,94521,41092.0,121368.0,2022,6,California,CA,Contra Costa,Concord
146680,94521,42388.0,112030.0,2021,6,California,CA,Contra Costa,Concord
146681,94521,42891.0,104141.0,2020,6,California,CA,Contra Costa,Concord
146682,94521,43281.0,106938.0,2019,6,California,CA,Contra Costa,Concord
146683,94521,43103.0,97011.0,2018,6,California,CA,Contra Costa,Concord
146684,94523,34964.0,136787.0,2022,6,California,CA,Contra Costa,Pleasant hill
146685,94523,34957.0,130277.0,2021,6,California,CA,Contra Costa,Pleasant hill
146686,94523,34929.0,124375.0,2020,6,California,CA,Contra Costa,Pleasant hill
146687,94523,35005.0,117568.0,2019,6,California,CA,Contra Costa,Pleasant hill
146688,94523,35096.0,109161.0,2018,6,California,CA,Contra Costa,Pleasant hill
146689,94525,3599.0,93333.0,2022,6,California,CA,Contra Costa,Crockett
146690,94525,3434.0,95099.0,2021,6,California,CA,Contra Costa,Crockett
146691,94525,3231.0,89630.0,2020,6,California,CA,Contra Costa,Crockett
146692,94525,3290.0,79681.0,2019,6,California,CA,Contra Costa,Crockett
146693,94525,3094.0,74534.0,2018,6,California,CA,Contra Costa,Crockett
146694,94526,33396.0,202697.0,2022,6,California,CA,Contra Costa,Danville
146695,94526,33473.0,174350.0,2021,6,California,CA,Contra Costa,Danville
146696,94526,33738.0,163801.0,2020,6,California,CA,Contra Costa,Danville
146697,94526,33135.0,152727.0,2019,6,California,CA,Contra Costa,Danville
146698,94526,32539.0,142426.0,2018,6,California,CA,Contra Costa,Danville
146699,94530,26483.0,119761.0,2022,6,California,CA,Contra Costa,El cerrito
146700,94530,26461.0,115789.0,2021,6,California,CA,Contra Costa,El cerrito
146701,94530,25925.0,107621.0,2020,6,California,CA,Contra Costa,El cerrito
146702,94530,26145.0,107006.0,2019,6,California,CA,Contra Costa,El cerrito
146703,94530,25754.0,99954.0,2018,6,California,CA,Contra Costa,El cerrito
146704,94533,78129.0,84907.0,2022,6,California,CA,Solano,Fairfield
146705,94533,79665.0,79259.0,2021,6,California,CA,Solano,Fairfield
146706,94533,78695.0,75544.0,2020,6,California,CA,Solano,Fairfield
146707,94533,75909.0,73042.0,2019,6,California,CA,Solano,Fairfield
146708,94533,75635.0,67442.0,2018,6,California,CA,Solano,Fairfield
146709,94535,3873.0,79418.0,2022,6,California,CA,Solano,Travis afb
146710,94535,3663.0,74821.0,2021,6,California,CA,Solano,Travis afb
146711,94535,3407.0,70943.0,2020,6,California,CA,Solano,Travis afb
146712,94535,3842.0,70230.0,2019,6,California,CA,Solano,Travis afb
146713,94535,3857.0,64888.0,2018,6,California,CA,Solano,Travis afb
146714,94536,71445.0,152076.0,2022,6,California,CA,Alameda,Fremont
146715,94536,72744.0,139636.0,2021,6,California,CA,Alameda,Fremont
146716,94536,74544.0,132568.0,2020,6,California,CA,Alameda,Fremont
146717,94536,74837.0,121696.0,2019,6,California,CA,Alameda,Fremont
146718,94536,73855.0,116609.0,2018,6,California,CA,Alameda,Fremont
146719,94538,66215.0,143146.0,2022,6,California,CA,Alameda,Fremont
146720,94538,66474.0,130947.0,2021,6,California,CA,Alameda,Fremont
146721,94538,67283.0,119206.0,2020,6,California,CA,Alameda,Fremont
146722,94538,67474.0,112473.0,2019,6,California,CA,Alameda,Fremont
146723,94538,68111.0,106139.0,2018,6,California,CA,Alameda,Fremont
146724,94539,53464.0,219913.0,2022,6,California,CA,Alameda,Fremont
146725,94539,53762.0,200046.0,2021,6,California,CA,Alameda,Fremont
146726,94539,55006.0,188596.0,2020,6,California,CA,Alameda,Fremont
146727,94539,54982.0,177836.0,2019,6,California,CA,Alameda,Fremont
146728,94539,52802.0,170358.0,2018,6,California,CA,Alameda,Fremont
146729,94541,67401.0,96176.0,2022,6,California,CA,Alameda,Hayward
146730,94541,69294.0,92270.0,2021,6,California,CA,Alameda,Hayward
146731,94541,66182.0,82690.0,2020,6,California,CA,Alameda,Hayward
146732,94541,65928.0,80448.0,2019,6,California,CA,Alameda,Hayward
146733,94541,66056.0,74552.0,2018,6,California,CA,Alameda,Hayward
146734,94542,16188.0,132747.0,2022,6,California,CA,Alameda,Hayward
146735,94542,16705.0,121563.0,2021,6,California,CA,Alameda,Hayward
146736,94542,15149.0,115956.0,2020,6,California,CA,Alameda,Hayward
146737,94542,14699.0,121354.0,2019,6,California,CA,Alameda,Hayward
146738,94542,14217.0,108438.0,2018,6,California,CA,Alameda,Hayward
146739,94544,77712.0,103039.0,2022,6,California,CA,Alameda,Hayward
146740,94544,77692.0,95744.0,2021,6,California,CA,Alameda,Hayward
146741,94544,78333.0,89657.0,2020,6,California,CA,Alameda,Hayward
146742,94544,79747.0,82520.0,2019,6,California,CA,Alameda,Hayward
146743,94544,79235.0,74896.0,2018,6,California,CA,Alameda,Hayward
146744,94545,33700.0,102220.0,2022,6,California,CA,Alameda,Hayward
146745,94545,33496.0,100248.0,2021,6,California,CA,Alameda,Hayward
146746,94545,32552.0,88764.0,2020,6,California,CA,Alameda,Hayward
146747,94545,32724.0,91310.0,2019,6,California,CA,Alameda,Hayward
146748,94545,32525.0,83132.0,2018,6,California,CA,Alameda,Hayward
146749,94546,45761.0,117808.0,2022,6,California,CA,Alameda,Castro valley
146750,94546,46169.0,111570.0,2021,6,California,CA,Alameda,Castro valley
146751,94546,45085.0,101445.0,2020,6,California,CA,Alameda,Castro valley
146752,94546,44378.0,97179.0,2019,6,California,CA,Alameda,Castro valley
146753,94546,44272.0,91513.0,2018,6,California,CA,Alameda,Castro valley
146754,94547,26041.0,125880.0,2022,6,California,CA,Contra Costa,Hercules
